LahmanPlayerID,Year,UniNo,dummy,dummy,dummy,dummy
mochihi03,1990,35,,,,
mochihi03,1991,35,,,,
mochihi03,1992,35,,,,
mochihi03,1993,35,,,,
mochihi03,1994,35,,,,
mochihi03,1995,35,,,,
mochihi03,1996,35,,,,
mochihi03,1997,43,,,,
mochiju01,1937,5,,,,
mochiju01,1938,5,,,,
mochiju01,1939,5,,,,
mochiju01,1946,21,,,,
mochiju02,1972,29,,,,
mochiju02,1973,29,,,,
mochiju02,1974,29,,,,
mochiju02,1975,29,,,,
mochiju02,1976,10,,,,
mochiju02,1977,10,,,,
mochish01,1954,13,,,,
mochish01,1955,13,,,,
mochish01,1956,13,,,,
mochita01,2020,123,,,,
mochita01,2021,123,,,,
mochita01,2022,95,,,,
mochita01,2023,57,,,,
mochita01,2024,57,,,,
mochita01,2025,57,,,,
mochita02,1975,39,,,,
mochita02,1976,39,,,,
mochita02,1977,39,,,,
mochita02,1978,39,,,,
mochita02,1979,16,,,,
mochita02,1980,16,,,,
mochita02,1981,16,,,,
mochita02,1982,16,,,,
mochita02,1983,16,,,,
mombeke01,2023,30,,,,
mombeke01,2024,30,,,,
mombeke01,2025,30,,,,
momoisu01,1981,53,,,,
momoisu01,1982,53,,,,
momoisu01,1983,53,,,,
momoisu01,1984,53,,,,
momoisu01,1985,53,,,,
momoisu01,1986,53,,,,
momoisu01,1987,53,,,,
momoisu01,1988,41,,,,
momoshi01,2015,64,,,,
momoshi01,2016,64,,,,
momoshi01,2017,64,,,,
momoshi01,2018,64,,,,
momoshi01,2019,64,,,,
momoshi01,2020,64,,,,
oneilma01,1952,19,,,,
oneilma01,1953,19,,,,
monmahi01,1947,22,,,,
monmahi01,1948,23,,,,
monnate01,1993,51,,,,
monnate01,1994,51,,,,
monnate01,1995,51,,,,
monnate01,1996,45,,,,
monnate01,1997,45,,,,
monnate01,1998,45,,,,
monnate01,1999,45,,,,
monzema01,1936,17,,,,
monzema01,1937,17,,,,
monzema01,1938,17,,,,
monzema01,1939,17,,,,
monzema01,1942,17,,,,
monzema01,1943,17,,,,
monzema01,1948,16,,,,
monzema01,1949,17,,,,
monzema01,1950,17,,,,
monzema01,1951,17,,,,
monzema01,1952,12,,,,
monzema01,1953,17,,,,
monzema01,1954,17,,,,
monzema01,1955,17,,,,
monzema01,1956,17,,,,
monzema01,1957,17,,,,
morich01,2005,16,,,,
morich01,2006,16,,,,
morich01,2007,30,,,,
morich01,2008,30,,,,
morich01,2009,30,,,,
morich01,2010,30,,,,
morifma02,2007,19,,,,
morifma02,2008,19,,,,
morifma02,2009,19,,,,
morifma02,2010,19,,,,
morifma02,2011,19,,,,
morifma02,2012,19,,,,
morifma02,2013,19,,,,
morifma02,2014,19,,,,
morifma02,2015,19,,,,
morifma02,2016,19,,,,
morifma02,2017,13,,,,
morifma02,2018,13,,,,
morifma02,2019,13,,,,
morigji01,1937,3,,,,
morigji01,1938,3,,,,
morigji01,1939,3,,,,
morigma01,1976,22,,,,
morigma01,1977,22,,,,
morigma01,1978,22,,,,
morigma01,1979,22,,,,
morigma01,1980,22,,,,
morigma01,1981,22,,,,
morigma01,1982,22,,,,
morigma01,1983,22,,,,
morigma01,1984,22,,,,
morigma01,1985,22,,,,
morigma01,1986,22,,,,
morigma01,1987,32,,,,
morigma01,1988,32,,,,
morigte01,1955,33,,,,
morigte01,1956,33,,,,
morigte01,1957,33,,,,
morigte01,1958,32,,,,
morihi01,2021,28,,,,
morihi01,2022,28,,,,
morihi01,2023,28,,,,
morihi01,2024,28,,,,
morihi01,2025,28,,,,
morihi03,1987,75,,,,
morihi03,1988,14,,,,
morihi03,1989,62,,,,
morihi03,1990,20,,,,
morihi03,1991,20,,,,
morihi03,1992,20,,,,
morihi03,1993,20,,,,
morihi03,1994,20,,,,
morihi03,1995,20,,,,
morihi03,1996,20,,,,
morihi03,1997,20,,,,
morihi04,1987,22,,,,
morihi04,1988,22,,,,
morihi04,1989,22,,,,
morihi04,1990,63,,,,
morihi04,1991,46,,,,
morihko02,2017,52,,,,
morihko02,2018,52,,,,
morihko02,2019,52,,,,
morihko02,2020,13,,,,
morihko02,2021,13,,,,
morihko02,2022,13,,,,
morihko02,2023,68,,,,
morihko02,2024,45,,,,
morihko02,2025,45,,,,
moriish01,1936,19,,,,
moriish01,1937,7,,,,
moriish01,1938,7,,,,
moriish01,1940,23,,,,
moriish01,1941,23,,,,
moriish01,1942,23,,,,
moriish01,1943,23,,,,
moriish01,1946,23,,,,
moriish01,1950,27,,,,
morika01,1977,63,,,,
morika01,1978,63,,,,
morika01,1979,63,,,,
morika01,1980,63,,,,
morika01,1981,63,,,,
morika01,1982,63,,,,
morikda01,2022,20,,,,
morikda01,2023,20,,,,
morikda01,2024,20,,,,
morikda01,2025,120,,,,
morike01,2020,6,,,,
morike01,2021,6,,,,
morike01,2022,6,,,,
morike01,2023,6,,,,
morike01,2024,6,,,,
morike01,2025,6,,,,
moriko01,1987,50,,,,
moriko01,1988,50,,,,
moriko01,1989,50,,,,
moriko01,1990,50,,,,
moriko01,1991,50,,,,
moriko01,1992,50,,,,
moriko01,1993,50,,,,
moriko01,1994,50,,,,
moriko01,1995,50,,,,
moriko01,1996,50,,,,
moriko01,1997,45,,,,
moriko02,1980,34,,,,
moriko02,1981,34,,,,
moriko02,1982,34,,,,
moriko02,1983,34,,,,
moriko02,1984,34,,,,
moriko02,1985,34,,,,
moriko02,1986,34,,,,
moriko02,1987,34,,,,
moriko02,1988,34,,,,
moriko02,1989,34,,,,
moriko02,1990,34,,,,
moriko02,1991,34,,,,
moriko02,1992,34,,,,
moriko02,1993,12,,,,
moriko03,1980,57,,,,
moriko03,1981,57,,,,
moriko03,1982,57,,,,
moriko03,1983,57,,,,
moriko03,1984,57,,,,
moriko03,1985,57,,,,
moriko03,1986,57,,,,
moriko03,1987,13,,,,
moriko03,1988,13,,,,
moriko03,1989,13,,,,
moriko03,1990,50,,,,
moriko04,1937,21,,,,
moriko04,1938,21,,,,
moriko04,1939,21,,,,
moriko04,1940,21,,,,
moriko04,1941,21,,,,
moriko04,1942,21,,,,
moriko04,1943,21,,,,
moriko04,1946,16,,,,
moriko04,1947,21,,,,
moriko04,1948,21,,,,
moriko04,1949,19,,,,
moriko04,1950,19,,,,
moriksh01,1999,41,,,,
moriksh01,2000,41,,,,
moriksh01,2001,41,,,,
moriksh01,2002,41,,,,
moriksh01,2003,41,,,,
moriksh01,2004,41,,,,
moriksh01,2005,41,,,,
moriksh01,2006,41,,,,
moriksh01,2007,41,,,,
moriksh01,2008,41,,,,
moriksh01,2009,00,,,,
moriksh01,2010,00,,,,
morikta01,1964,15,,,,
morikta01,1965,15,,,,
morikta01,1966,15,,,,
morikta01,1967,15,,,,
moriku01,1939,32,,,,
moriku01,1940,32,,,,
moriku01,1941,32,,,,
morikyu01,2011,54,,,,
morikyu01,2012,54,,,,
morikyu01,2013,54,,,,
morikyu01,2014,54,,,,
morikyu01,2015,37,,,,
morikyu01,2016,37,,,,
morikyu01,2017,37,,,,
morikyu01,2018,37,,,,
morikyu01,2019,37,,,,
morikyu01,2020,59,,,,
morima02,1950,10,,,,
morima02,1951,10,,,,
morima02,1952,10,,,,
morima02,1953,1,,,,
morima03,1955,27,,,,
morima03,1956,27,,,,
morima03,1957,27,,,,
morima03,1958,27,,,,
morima03,1959,27,,,,
morima03,1960,27,,,,
morima03,1961,27,,,,
morima03,1962,27,,,,
morima03,1963,27,,,,
morima03,1964,27,,,,
morima03,1965,27,,,,
morima03,1966,27,,,,
morima03,1967,27,,,,
morima03,1968,27,,,,
morima03,1969,27,,,,
morima03,1970,27,,,,
morima03,1971,27,,,,
morima03,1972,27,,,,
morima03,1973,27,,,,
morima03,1974,27,,,,
morimhi02,1999,53,,,,
morimhi02,2000,46,,,,
morimhi02,2001,46,,,,
morimhi02,2002,46,,,,
morimhi02,2003,46,,,,
morimhi02,2004,46,,,,
morimhi02,2005,46,,,,
morimhi02,2006,46,,,,
morimhi02,2007,1,,,,
morimhi02,2008,1,,,,
morimhi02,2009,1,,,,
morimhi02,2010,1,,,,
morimhi02,2011,5,,,,
morimhi02,2012,5,,,,
morimhi02,2013,5,,,,
morimhi02,2014,0,,,,
morimhi02,2015,0,,,,
morimki02,1963,69,,,,
morimki02,1964,59,,,,
morimki02,1965,59,,,,
morimki02,1966,59,,,,
morimki02,1967,9,,,,
morimki02,1968,9,,,,
morimki02,1969,9,,,,
morimki02,1970,9,,,,
morimki02,1971,9,,,,
morimki02,1972,9,,,,
morimki02,1973,9,,,,
morimki02,1974,9,,,,
morimki02,1975,9,,,,
morimki02,1976,9,,,,
morimki02,1977,8,,,,
morimki02,1978,8,,,,
morimki02,1979,8,,,,
morimsa01,2003,29,,,,
morimsa01,2004,29,,,,
morimsa01,2005,32,,,,
morimsa01,2006,32,,,,
morimsa01,2007,32,,,,
morimsa01,2008,32,,,,
morimsa01,2009,32,,,,
morimsa01,2010,32,,,,
morimsa01,2011,32,,,,
morimse01,1943,16,,,,
morimsh01,2013,64,,,,
morimsh01,2014,64,,,,
morimsh01,2015,64,,,,
morimsh01,2016,64,,,,
morimsh02,1959,33,,,,
morimsh02,1960,33,,,,
morimsh02,1961,33,,,,
morimsh02,1962,33,,,,
morimsh02,1963,33,,,,
morimsh02,1964,33,,,,
morimsh02,1965,33,,,,
morimsh02,1966,33,,,,
morimsh02,1967,33,,,,
morimsh02,1968,33,,,,
morimsh02,1969,33,,,,
morimta01,2013,24,,,,
morimta01,2014,24,,,,
morimta01,2015,24,,,,
morimta01,2016,24,,,,
morimta01,2017,24,,,,
morimta01,2018,24,,,,
morimta01,2019,124,,,,
morinch02,1958,55,,,,
morinch02,1959,55,,,,
morinch02,1960,55,,,,
morinch02,1961,55,,,,
morinch02,1962,55,,,,
morinch02,1963,55,,,,
morinch02,1964,55,,,,
morinch02,1965,55,,,,
morinch02,1966,11,,,,
morinch02,1967,55,,,,
morinch02,1968,55,,,,
morinch02,1969,55,,,,
morinch02,1970,55,,,,
morinch02,1971,55,,,,
morinch02,1972,13,,,,
morinch02,1973,13,,,,
morinch02,1974,13,,,,
morinch02,1975,38,,,,
morinka02,1958,9,,,,
morinka02,1959,9,,,,
morinka02,1960,9,,,,
morinka02,1961,9,,,,
morinka02,1962,9,,,,
morinka02,1963,9,,,,
morinka02,1964,9,,,,
morinka02,1965,9,,,,
morinka02,1966,9,,,,
morinka02,1967,19,,,,
morinka02,1968,19,,,,
morinka02,1969,19,,,,
morinka02,1970,19,,,,
morinma02,1997,14,,,,
morinma02,1998,14,,,,
morinma02,1999,14,,,,
morinma02,2000,14,,,,
morinma02,2001,14,,,,
morinma02,2002,14,,,,
morinma02,2003,14,,,,
morinma03,1997,7,,,,
morinma03,1998,7,,,,
morinma03,1999,8,,,,
morinma03,2000,8,,,,
morinma03,2001,16,,,,
morinma03,2002,16,,,,
morinma03,2003,16,,,,
morinma03,2004,8,,,,
morinma03,2005,8,,,,
morinma03,2006,31,,,,
morinma03,2007,31,,,,
morinma03,2008,31,,,,
morinma03,2009,31,,,,
morinma03,2010,30,,,,
morinma03,2011,30,,,,
morinma03,2012,30,,,,
morinma03,2013,30,,,,
morinma03,2014,7,,,,
morinma03,2015,7,,,,
morinma03,2016,7,,,,
morinma03,2017,7,,,,
morino01,1985,57,,,,
morino01,1986,57,,,,
morino01,1987,57,,,,
morino01,1988,57,,,,
morino01,1989,57,,,,
morino01,1990,57,,,,
morino01,1991,57,,,,
morino01,1992,57,,,,
morino01,1993,57,,,,
morino01,1994,57,,,,
morino01,1995,57,,,,
morino01,1996,57,,,,
moriory01,2003,8,,,,
moriory01,2004,45,,,,
moriory01,2005,45,,,,
moriory01,2006,45,,,,
moriory01,2007,45,,,,
moriory01,2008,45,,,,
moriory01,2009,68,,,,
moriory01,2010,68,,,,
moriory01,2011,68,,,,
moriory01,2012,68,,,,
moriory01,2013,68,,,,
moriory01,2014,10,,,,
moriory01,2015,10,,,,
moriory01,2016,10,,,,
moriosh01,1971,41,,,,
moriosh01,1972,41,,,,
moriosh01,1973,41,,,,
moriosh01,1974,41,,,,
moriosh01,1975,41,,,,
moriosh01,1976,41,,,,
moriosh01,1977,41,,,,
moriosh01,1978,41,,,,
moriosh01,1979,41,,,,
moriry01,2018,123,,,,
moriry01,2019,123,,,,
moriry01,2020,123,,,,
moriry01,2021,123,,,,
moriry01,2022,62,,,,
moriry01,2023,62,,,,
moriry01,2024,62,,,,
moriry01,2025,122,,,,
morish01,2025,31,,,,
morish02,2022,16,,,,
morish02,2023,16,,,,
morish02,2024,16,,,,
morish02,2025,16,,,,
morish03,1998,0,,,,
morish03,1999,0,,,,
morish03,2000,0,,,,
morish03,2001,0,,,,
morish03,2002,40,,,,
morish03,2003,40,,,,
morish03,2004,40,,,,
morish03,2005,40,,,,
morish03,2006,44,,,,
morish06,1936,25,,,,
morish06,1937,30,,,,
morish06,1938,30,,,,
morish07,1979,11,,,,
morish07,1980,11,,,,
morish07,1981,11,,,,
morish07,1982,11,,,,
morish07,1983,11,,,,
morish07,1984,11,,,,
morish07,1985,11,,,,
morish07,1986,11,,,,
morish07,1987,11,,,,
morish07,1988,11,,,,
morish08,1997,19,,,,
morish08,1998,19,,,,
morish08,1999,19,,,,
morish08,2000,19,,,,
morish08,2001,19,,,,
morish08,2002,19,,,,
morish08,2003,11,,,,
morish08,2004,11,,,,
morish08,2005,11,,,,
morishi01,1946,22,,,,
morisno02,2020,18,,,,
morisno02,2021,18,,,,
morisno02,2022,18,,,,
morisno02,2023,18,,,,
morisno02,2024,18,,,,
morisno02,2025,18,,,,
morisse01,1952,16,,,,
morisse01,1953,16,,,,
morisse01,1954,16,,,,
morisse01,1955,16,,,,
morisse01,1956,16,,,,
morisse01,1957,16,,,,
morisse01,1958,16,,,,
morisse01,1959,16,,,,
morisse01,1960,16,,,,
morisse01,1961,16,,,,
morisse01,1962,16,,,,
morisse01,1963,16,,,,
morisse01,1964,16,,,,
morisse01,1965,16,,,,
morisse01,1966,16,,,,
morissh02,1946,4,,,,
morissh02,1947,4,,,,
morissh02,1948,9,,,,
morissh02,1949,9,,,,
morissh02,1950,22,,,,
morissh02,1951,22,,,,
morissh02,1952,22,,,,
morissh02,1953,22,,,,
morissh02,1954,22,,,,
morissh02,1955,22,,,,
morissh03,2023,1,,,,
morissh03,2024,1,,,,
morissh03,2025,1,,,,
morita01,2014,38,,,,
morita01,2015,38,,,,
morita01,2016,38,,,,
morita01,2017,38,,,,
morita01,2018,38,,,,
morita01,2019,38,,,,
morita01,2020,38,,,,
morita01,2021,38,,,,
morita01,2022,38,,,,
morita01,2023,38,,,,
morita01,2024,38,,,,
morita01,2025,38,,,,
moritak01,1998,31,,,,
moritak01,1999,00,,,,
moritak01,2000,00,,,,
moritak01,2001,00,,,,
moritak01,2002,00,,,,
moritak01,2003,00,,,,
moritak01,2004,00,,,,
moritak01,2005,00,,,,
moritak01,2006,00,,,,
moritak01,2007,00,,,,
moritak01,2008,00,,,,
moritak02,1979,48,,,,
moritak02,1980,48,,,,
moritak02,1981,48,,,,
moritak02,1982,48,,,,
moritak02,1983,48,,,,
moritak03,1942,27,,,,
moritak03,1943,27,,,,
moritis01,2008,64,,,,
moritis01,2009,122,,,,
moritis01,2010,69,,,,
moritis01,2011,69,,,,
moritis01,2012,69,,,,
moritis01,2013,69,,,,
moritis01,2014,69,,,,
moritko03,1991,45,,,,
moritko03,1992,45,,,,
moritko03,1993,45,,,,
moritko03,1994,45,,,,
moritko03,1995,45,,,,
moritma01,1952,18,,,,
moritmi01,1939,23,,,,
moritmi01,1940,23,,,,
moritmi01,1941,6,,,,
morito03,1958,7,,,,
morito03,1959,7,,,,
morito03,1960,7,,,,
morito03,1961,7,,,,
morito03,1962,6,,,,
morito03,1963,6,,,,
morito03,1964,6,,,,
morito03,1965,6,,,,
morito03,1966,8,,,,
morito03,1967,8,,,,
morito03,1968,8,,,,
morito04,2014,10,,,,
morito04,2015,10,,,,
morito04,2016,10,,,,
morito04,2017,10,,,,
morito04,2018,10,,,,
morito04,2019,10,,,,
morito04,2020,10,,,,
morito04,2021,10,,,,
morito04,2022,10,,,,
morito04,2023,4,,,,
morito04,2024,4,,,,
morito04,2025,4,,,,
morits01,1942,16,,,,
moritsa01,1962,28,,,,
moritsa01,1963,28,,,,
moritsa01,1964,28,,,,
moritsa02,1940,29,,,,
moritsa02,1941,29,,,,
moritsa02,1942,29,,,,
moritsa02,1946,5,,,,
moritsa02,1947,29,,,,
moritsa03,1988,15,,,,
moritsa03,1989,15,,,,
moritsa03,1990,15,,,,
moritsa03,1991,15,,,,
moritsa03,1992,15,,,,
moritsa03,1993,15,,,,
moritsa03,1994,17,,,,
moritsa03,1995,17,,,,
moritsa03,1996,17,,,,
moritsa03,1997,17,,,,
moritsa03,1998,21,,,,
moritsa03,1999,21,,,,
moritsa03,2000,21,,,,
moritsa03,2001,21,,,,
moritsa03,2002,21,,,,
moritsh01,2024,47,,,,
moritsh01,2025,47,,,,
morityo01,1986,30,,,,
morityo01,1987,30,,,,
morityo01,1988,30,,,,
morityo01,1989,30,,,,
morityo01,1990,30,,,,
morityo01,1991,30,,,,
morityo01,1992,30,,,,
morityo01,1993,30,,,,
morityo01,1994,30,,,,
morityo01,1995,30,,,,
morityo02,1971,47,,,,
morityo02,1972,47,,,,
morityo02,1973,47,,,,
morityo02,1974,47,,,,
morityo04,1960,21,,,,
morityo04,1961,21,,,,
morityo04,1962,21,,,,
morityo04,1963,21,,,,
morityo04,1964,21,,,,
morityo04,1965,21,,,,
morityo04,1966,21,,,,
moriuda02,2021,13,,,,
moriuda02,2022,13,,,,
moriuda02,2023,13,,,,
moriuda02,2024,13,,,,
moriuda02,2025,13,,,,
moriuka01,1954,37,,,,
moriuka01,1955,37,,,,
moriuto01,2012,47,,,,
moriuto01,2013,47,,,,
moriuto01,2014,47,,,,
moriuto01,2015,47,,,,
moriwhi01,1979,31,,,,
moriwhi01,1980,31,,,,
moriwhi01,1981,31,,,,
moriwhi01,1982,31,,,,
moriwhi01,1983,31,,,,
moriwhi01,1984,23,,,,
moriwhi01,1985,23,,,,
moriwhi01,1986,23,,,,
moriwhi01,1987,12,,,,
moriwhi01,1988,4,,,,
moriwhi01,1989,4,,,,
moriwhi01,1990,4,,,,
moriwhi01,1991,4,,,,
moriwhi01,1992,4,,,,
moriwhi01,1993,4,,,,
moriwhi01,1994,4,,,,
moriwhi01,1995,4,,,,
moriwhi01,1996,4,,,,
moriwry01,2019,28,,,,
moriwry01,2020,28,,,,
moriwry01,2021,28,,,,
moriwry01,2022,28,,,,
moriwry01,2023,28,,,,
moriwry01,2024,127,,,,
moriwry01,2025,127,,,,
moriyka01,1992,91,,,,
moriyka01,1993,91,,,,
moriyka01,1994,91,,,,
moriyka01,1995,91,,,,
moriyka01,1996,91,,,,
moriyka01,1997,91,,,,
moriyka01,1998,91,,,,
moriyka01,1999,63,,,,
moriyka01,2000,63,,,,
moriyka01,2001,91,,,,
moriyka01,2002,91,,,,
moriyke01,2017,44,,,,
moriyke01,2018,44,,,,
moriyke01,2019,44,,,,
moriyko01,2015,43,,,,
moriyko01,2016,43,,,,
moriyko01,2017,43,,,,
moriyko01,2018,43,,,,
moriyko01,2019,43,,,,
moriyko01,2020,43,,,,
moriyko01,2021,43,,,,
moriyko01,2022,43,,,,
moriyma01,2006,0,,,,
moriyma01,2007,0,,,,
moriyma01,2008,0,,,,
moriyma01,2009,0,,,,
moriyma01,2010,0,,,,
moriyma01,2011,0,,,,
moriyma01,2012,0,,,,
moriyma01,2013,0,,,,
moriyma01,2014,0,,,,
moriyma01,2015,0,,,,
moriyma02,1973,26,,,,
moriyma02,1974,26,,,,
moriyma02,1975,40,,,,
moriyma02,1976,40,,,,
moriyma02,1977,40,,,,
moriyma02,1978,40,,,,
moriyma02,1979,40,,,,
moriyry01,1987,31,,,,
moriyry01,1988,31,,,,
moriyry01,1989,31,,,,
moriyry01,1990,31,,,,
moriyry01,1991,31,,,,
moriyry01,1992,31,,,,
moriyry01,1993,24,,,,
moriyry01,1994,24,,,,
moriyry01,1995,24,,,,
moriyry02,1948,4,,,,
moriyry02,1949,4,,,,
moriyry02,1950,4,,,,
moriyry02,1951,33,,,,
moriyry02,1952,33,,,,
moriyry02,1953,33,,,,
moriyto02,1966,32,,,,
moriyto02,1967,26,,,,
moriyto02,1968,26,,,,
moriyto02,1969,26,,,,
moriyto02,1970,26,,,,
moriyu01,2013,16,,,,
moriyu01,2014,16,,,,
moriyu01,2015,16,,,,
moriyu01,2016,16,,,,
moriyu01,2017,16,,,,
moriyu01,2018,16,,,,
moriyu01,2019,16,,,,
moriyu01,2020,016,,,,
moriyu01,2021,016,,,,
moriyu01,2022,016,,,,
morozke01,1994,00,,,,
morozke01,1995,00,,,,
morozke01,1996,00,,,,
morozke01,1997,0,,,,
morozke01,1998,0,,,,
morozke01,1999,0,,,,
morozke01,2000,0,,,,
morozke01,2001,0,,,,
morozke01,2002,0,,,,
morozke01,2003,0,,,,
morozke01,2004,0,,,,
morozke01,2005,0,,,,
morozke01,2006,0,,,,
motegei01,2016,5,,,,
motegei01,2017,5,,,,
motegei01,2018,5,,,,
motegei01,2019,5,,,,
motegei01,2020,5,,,,
motegei01,2021,5,,,,
motegei01,2022,5,,,,
motegei01,2023,5,,,,
motegei01,2024,5,,,,
motegei01,2025,8,,,,
motegta01,1957,35,,,,
motegta01,1958,35,,,,
motegta01,1959,35,,,,
motegta01,1960,35,,,,
motegta01,1961,35,,,,
motegta01,1962,35,,,,
motegta01,1963,35,,,,
motegta01,1964,35,,,,
motodma01,1964,35,,,,
motodma01,1965,35,,,,
motodma01,1966,35,,,,
motodma01,1967,35,,,,
motodma01,1968,35,,,,
motodma01,1969,35,,,,
motohhi01,1992,20,,,,
motohhi01,1993,20,,,,
motohhi01,1994,20,,,,
motohhi01,1995,52,,,,
motohma02,1986,46,,,,
motohma02,1987,46,,,,
motohma02,1988,46,,,,
motohma02,1989,46,,,,
motohma02,1990,46,,,,
motohma02,1991,32,,,,
motohma02,1992,32,,,,
motohma02,1993,32,,,,
motohma02,1994,36,,,,
motokda02,1991,37,,,,
motokda02,1992,37,,,,
motokda02,1993,37,,,,
motokda02,1994,2,,,,
motokda02,1995,2,,,,
motokda02,1996,2,,,,
motokda02,1997,2,,,,
motokda02,1998,2,,,,
motokda02,1999,2,,,,
motokda02,2000,2,,,,
motokda02,2001,2,,,,
motokda02,2002,2,,,,
motokda02,2003,2,,,,
motokda02,2004,2,,,,
motokda02,2005,2,,,,
motome01,2000,17,,,,
motome01,2001,17,,,,
motome01,2002,17,,,,
motome01,2003,17,,,,
motome01,2004,23,,,,
motome01,2005,23,,,,
motome01,2006,23,,,,
motome01,2007,23,,,,
motome01,2008,23,,,,
motome01,2009,23,,,,
motome01,2010,23,,,,
motome01,2011,23,,,,
motome01,2012,00,,,,
motome01,2013,00,,,,
motomfu01,2020,120,,,,
motomfu01,2021,49,,,,
motomfu01,2022,49,,,,
motomfu01,2023,49,,,,
motomfu01,2024,49,,,,
motomfu01,2025,121,,,,
motomi01,1967,78,,,,
motomi01,1968,4,,,,
motomi01,1969,4,,,,
motomi01,1970,4,,,,
motomi01,1971,4,,,,
motomi01,1972,4,,,,
motomi01,1973,4,,,,
motomi01,1974,4,,,,
motomi01,1975,4,,,,
motomi01,1976,4,,,,
motomi01,1977,4,,,,
motomi01,1978,4,,,,
motomi01,1979,5,,,,
motomi01,1980,5,,,,
motomi01,1981,5,,,,
motomi01,1982,5,,,,
motomi01,1983,5,,,,
motomi01,1984,5,,,,
motomsh01,1987,35,,,,
motomsh01,1988,35,,,,
motomsh01,1989,41,,,,
motomsh01,1990,41,,,,
motomsh01,1991,49,,,,
motonat01,1987,9,,,,
motonat01,1988,9,,,,
motonat01,1989,9,,,,
motonat01,1990,9,,,,
motonat01,1991,9,,,,
motonat01,1992,9,,,,
motonat01,1993,0,,,,
motonat01,1994,0,,,,
motonat01,1995,0,,,,
motonat01,1996,0,,,,
motonat01,1997,0,,,,
motonat01,1998,8,,,,
motonat01,1999,48,,,,
motonat01,2000,37,,,,
motonat01,2001,37,,,,
motoyhi01,2021,6,,,,
motoyhi01,2022,6,,,,
motoyhi01,2023,6,,,,
motoyhi01,2024,30,,,,
motoyhi01,2025,30,,,,
motoyka01,2002,34,,,,
motoyka01,2003,34,,,,
motoyka01,2004,34,,,,
motoyka01,2005,34,,,,
motoyka01,2006,34,,,,
motoyka01,2007,34,,,,
motoyka01,2008,34,,,,
motoyka01,2009,34,,,,
motoyka01,2010,34,,,,
paglimi01,1994,13,,,,
pattemi01,1985,45,,,,
paytoma01,2023,10,,,,
peoplmi01,2020,45,,,,
peoplmi01,2021,45,,,,
peoplmi01,2022,45,,,,
lagami01,1991,44,,,,
lagami01,1992,44,,,,
ryalma01,1991,16,,,,
ryalma01,1992,16,,,,
livelmi01,2015,55,,,,
reinbmi01,1976,40,,,,
reinbmi01,1977,40,,,,
reinbmi01,1978,40,,,,
reinbmi01,1979,40,,,,
reinbmi01,1980,40,,,,
lummi01,1982,28,,,,
mrandxx01,1999,60,,,,
mrandxx01,2000,60,,,,
mrandxx01,2003,93,,,,
mrandxx01,2004,93,,,,
reynoma01,2024,10,,,,
restomi01,2008,42,,,,
rochfmi01,1990,16,,,,
romanmi01,2005,32,,,,
romanmi01,2006,30,,,,
santima01,2015,41,,,,
sierrmo01,2020,45,,,,
schulmi01,2008,70,,,,
schulmi01,2009,70,,,,
schulmi01,2010,70,,,,
schulmi01,2011,70,,,,
schulmi01,2013,42,,,,
shoemma01,2022,99,,,,
socolmi01,2013,58,,,,
solommi01,1960,56,,,,
solommi01,1961,56,,,,
solommi01,1962,56,,,,
solommi01,1963,56,,,,
solommi01,1964,56,,,,
solommi01,1965,9,,,,
skrmema01,2003,36,,,,
skrmema01,2005,62,,,,
smithma01,1999,10,,,,
stairma01,1993,7,,,,
tonkimi01,2018,19,,,,
woodmi01,2008,10,,,,
westma01,2017,29,,,,
mugikyo01,1990,50,,,,
mugikyo01,1991,50,,,,
mugikyo01,1992,50,,,,
mugikyo01,1993,50,,,,
mugikyo01,1994,42,,,,
mugityu01,2025,8,,,,
wintema01,1990,10,,,,
wintema01,1991,10,,,,
wintema01,1992,10,,,,
wintema01,1993,10,,,,
wintema01,1994,10,,,,
wynnema01,1991,40,,,,
mukaeyu01,2000,46,,,,
mukaeyu01,2001,46,,,,
mukaeyu01,2002,46,,,,
mukaeyu01,2003,46,,,,
mukaeyu01,2004,46,,,,
mukaeyu01,2005,46,,,,
mukaeyu01,2006,46,,,,
mukaeyu01,2007,46,,,,
mukaeyu01,2008,25,,,,
mukaeyu01,2009,25,,,,
mukaeyu01,2010,25,,,,
mukaeyu01,2011,44,,,,
mukaeyu01,2012,44,,,,
mukaeyu01,2013,44,,,,
mukaeyu01,2014,44,,,,
mukaiki01,1956,40,,,,
mukaiki01,1957,40,,,,
mukassh01,1938,7,,,,
mukassh01,1939,7,,,,
mukunre01,2022,15,,,,
mukunre01,2023,127,,,,
mukunre01,2024,15,,,,
mukunre01,2025,15,,,,
munecsh01,1955,29,,,,
munecsh01,1956,29,,,,
munecsh01,1957,29,,,,
munessu01,1952,36,,,,
munessu01,1953,43,,,,
munessu01,1954,43,,,,
munessu01,1955,43,,,,
munessu01,1956,43,,,,
munessu01,1957,6,,,,
munessu01,1958,25,,,,
munetyu01,2017,45,,,,
munetyu01,2018,45,,,,
munetyu01,2019,45,,,,
munetyu01,2020,45,,,,
munetyu01,2021,45,,,,
murabik01,2016,66,,,,
murabik01,2017,66,,,,
murabik01,2018,66,,,,
murabik01,2019,66,,,,
murabik01,2020,66,,,,
murabik01,2021,66,,,,
murabik01,2022,66,,,,
