LahmanPlayerID,Year,UniNo,dummy,dummy,dummy,dummy
kugitha01,1983,51,,,,
kugitha01,1984,51,,,,
kugitha01,1985,51,,,,
kuhaufr01,1978,42,,,,
kujite01,1992,8,,,,
kujite01,1993,8,,,,
kujite01,1994,8,,,,
kujite01,1995,8,,,,
kujite01,1996,8,,,,
kujite01,1997,8,,,,
kujite01,1998,6,,,,
kujite01,1999,6,,,,
kujite01,2000,6,,,,
kujite01,2001,6,,,,
kujite01,2002,6,,,,
kujite01,2003,32,,,,
kujite01,2004,32,,,,
kujite01,2005,32,,,,
kukiry01,2017,65,,,,
kukiry01,2018,65,,,,
kukiry01,2019,65,,,,
kukiry01,2020,65,,,,
kukiry01,2021,65,,,,
kukiry01,2022,65,,,,
kukiry01,2023,65,,,,
kukiry01,2024,116,,,,
kukiry01,2025,95,,,,
kumabic01,1940,10,,,,
kumabic01,1941,10,,,,
kumabic01,1942,10,,,,
kumabke01,2016,1,,,,
kumabke01,2017,1,,,,
kumabke01,2018,22,,,,
kumabke01,2019,59,,,,
kumabke01,2020,59,,,,
kumagta02,2018,4,,,,
kumagta02,2019,4,,,,
kumagta02,2020,4,,,,
kumagta02,2021,4,,,,
kumagta02,2022,4,,,,
kumagta02,2023,4,,,,
kumagta02,2024,4,,,,
kumagta02,2025,4,,,,
kumagta03,1946,2,,,,
kumagta03,1947,2,,,,
kumagta03,1948,2,,,,
kumagta03,1950,23,,,,
kumante01,1985,6,,,,
kumante01,1986,6,,,,
kumante01,1987,6,,,,
kumante01,1988,6,,,,
kumante01,1989,6,,,,
kumante01,1990,6,,,,
kumante01,1991,6,,,,
kumante01,1992,2,,,,
kumante01,1993,2,,,,
kumante01,1994,5,,,,
kumasma01,2011,58,,,,
kumasma01,2012,58,,,,
kumasma01,2013,58,,,,
kumasma01,2014,58,,,,
kumasma01,2015,58,,,,
kumasma01,2016,58,,,,
kumasma01,2017,58,,,,
kumasma01,2018,58,,,,
kumasma01,2019,58,,,,
kumasma01,2020,58,,,,
kumasma01,2021,58,,,,
kumasma01,2022,58,,,,
kumeyu01,2008,39,,,,
kumeyu01,2009,39,,,,
kumeyu01,2010,39,,,,
kumeyu01,2011,39,,,,
kumeyu01,2012,39,,,,
kumonka01,2013,57,,,,
kumonka01,2014,57,,,,
kumonka01,2015,57,,,,
kumonka01,2016,57,,,,
kumonka01,2017,49,,,,
kumonka01,2018,49,,,,
kumonka01,2019,49,,,,
kumonka01,2020,49,,,,
kumonka01,2021,49,,,,
kumonka01,2022,23,,,,
kumonka01,2023,23,,,,
kunieto01,1948,3,,,,
kunieto01,1949,3,,,,
kunieto01,1950,3,,,,
kunieto01,1951,3,,,,
kunieto01,1952,3,,,,
kunieto01,1953,3,,,,
kunieto01,1954,3,,,,
kunihsh01,1939,18,,,,
kunihsh01,1940,18,,,,
kunihsh01,1941,18,,,,
kunihsh01,1942,18,,,,
kunimak01,1955,36,,,,
kunimak01,1956,36,,,,
kunimak01,1957,36,,,,
kunimak01,1958,36,,,,
kunimak01,1959,36,,,,
kunimak01,1960,36,,,,
kunimak01,1961,36,,,,
kunimak01,1962,36,,,,
kunimak01,1963,36,,,,
kunimak01,1964,36,,,,
kunimak01,1965,36,,,,
kunimak01,1966,36,,,,
kunimak01,1967,36,,,,
kunimak01,1968,36,,,,
kunimak01,1969,36,,,,
kunimak01,1970,36,,,,
kunioke01,1970,34,,,,
kunioke01,1971,34,,,,
kunioke01,1972,34,,,,
kunioke01,1973,34,,,,
kunioke01,1974,34,,,,
kunisya01,1962,46,,,,
kunisya01,1963,46,,,,
kunisya01,1964,46,,,,
kunisya01,1965,46,,,,
kunisya01,1966,6,,,,
kunisya01,1967,6,,,,
kunisya01,1968,6,,,,
kunisya01,1969,6,,,,
kunisya01,1970,5,,,,
kunisya01,1971,5,,,,
kunisya01,1972,5,,,,
kunisya01,1973,5,,,,
kunisya01,1974,5,,,,
kunisya01,1975,5,,,,
kunitko01,1954,18,,,,
kunitko01,1955,18,,,,
kuniyyu01,2010,111,,,,
kuniyyu01,2011,65,,,,
kuniyyu01,2012,65,,,,
kuniyyu01,2013,65,,,,
kuniyyu01,2014,65,,,,
kuniyyu01,2015,65,,,,
kuniyyu01,2016,65,,,,
kuniyyu01,2017,65,,,,
kuniyyu01,2018,65,,,,
kuniyyu01,2019,65,,,,
kuniyyu01,2020,92,,,,
kuniyyu01,2021,92,,,,
kuniyyu01,2022,92,,,,
kuniyyu01,2023,92,,,,
kuniyyu01,2024,92,,,,
kuniyyu01,2025,92,,,,
kunoka01,1946,11,,,,
kunoka01,1947,11,,,,
kunoka01,1948,11,,,,
kunoka01,1949,11,,,,
kunoka01,1950,11,,,,
kunugyo01,1956,52,,,,
kuoju01,2015,12,,,,
kuoju01,2016,12,,,,
kuoju01,2017,12,,,,
kuoju01,2018,69,,,,
kuoju01,2019,69,,,,
kurafu01,1955,13,,,,
kurafu01,1956,13,,,,
kurafu01,1957,13,,,,
kurahhi01,1965,69,,,,
kurahhi01,1966,69,,,,
kurahhi01,1967,69,,,,
kurahhi01,1971,56,,,,
kurahhi01,1972,56,,,,
kurahhi01,1973,56,,,,
kuramak01,1972,46,,,,
kuramak01,1973,46,,,,
kuramak01,1974,46,,,,
kuramak01,1975,46,,,,
kuramak01,1976,46,,,,
kuramak01,1977,18,,,,
kuramak01,1978,18,,,,
kuramak01,1979,21,,,,
kuramak01,1980,21,,,,
kuramak01,1981,21,,,,
kuramak01,1982,21,,,,
kuramak01,1983,16,,,,
kuramha01,2018,22,,,,
kuramha01,2019,22,,,,
kuramha01,2020,99,,,,
kuramha01,2021,99,,,,
kuramhi01,1999,57,,,,
kuramhi01,2000,57,,,,
kuramhi01,2001,57,,,,
kuramhi01,2002,57,,,,
kuramhi01,2003,57,,,,
kuramhi01,2004,57,,,,
kuramhi01,2005,57,,,,
kuramhi01,2006,57,,,,
kuramhi01,2007,57,,,,
kuramhi01,2008,24,,,,
kuramhi01,2009,24,,,,
kuramhi01,2010,24,,,,
kuramhi01,2011,24,,,,
kuramhi01,2012,24,,,,
kurammi01,1947,6,,,,
kuramsh01,1936,17,,,,
kuramsh01,1937,17,,,,
kuramsh01,1938,12,,,,
kuramsh01,1940,10,,,,
kuramto01,2015,5,,,,
kuramto01,2016,5,,,,
kuramto01,2017,5,,,,
kuramto01,2018,5,,,,
kuramto01,2019,5,,,,
kuramto01,2020,5,,,,
kuramto01,2021,5,,,,
kuramto01,2022,5,,,,
kurano01,1936,12,,,,
kurano01,1937,12,,,,
kurano01,1939,10,,,,
kuransh01,1997,41,,,,
kuransh01,1998,41,,,,
kuransh01,1999,41,,,,
kuransh01,2000,41,,,,
kuransh01,2001,41,,,,
kuransh01,2002,41,,,,
kuransh01,2003,41,,,,
kuransh01,2004,41,,,,
kuransh01,2005,41,,,,
kuransh01,2006,41,,,,
kuransh01,2007,41,,,,
kuraske01,1964,9,,,,
kuraske01,1965,9,,,,
kuraske01,1966,9,,,,
kuraske01,1967,31,,,,
kuraske01,1968,28,,,,
kuraske01,1969,28,,,,
kuratak01,1970,2,,,,
kuratak01,1971,2,,,,
kuratak01,1972,2,,,,
kuratak01,1973,33,,,,
kuratku01,1982,47,,,,
kuratku01,1983,47,,,,
kuratku01,1984,47,,,,
kuratku01,1985,47,,,,
kuratku01,1986,47,,,,
kuratma01,1965,54,,,,
kuratma01,1966,54,,,,
kuratma01,1967,54,,,,
kuratma01,1968,54,,,,
kuratma01,1969,17,,,,
kuratma01,1970,17,,,,
kuratma01,1971,17,,,,
kuratma01,1972,17,,,,
kuratma01,1973,17,,,,
kuratma01,1974,17,,,,
kuratma01,1975,17,,,,
kuratma01,1976,17,,,,
kuratma01,1977,15,,,,
kuratma01,1978,15,,,,
kuratma01,1979,15,,,,
kuratma01,1980,15,,,,
kuratsh01,1960,9,,,,
kuratsh01,1961,9,,,,
kuratsh01,1962,35,,,,
kuratsh01,1963,52,,,,
kuratsh01,1964,21,,,,
kuratsh01,1965,21,,,,
kuratsh01,1966,32,,,,
kurayo01,1998,40,,,,
kurayo01,1999,40,,,,
kurayo01,2000,40,,,,
kurayo01,2001,40,,,,
kurayo01,2002,40,,,,
kurayo01,2003,40,,,,
kurayo01,2004,40,,,,
kurayo01,2005,40,,,,
kurayo01,2006,40,,,,
kurayo01,2007,40,,,,
kurayo01,2008,40,,,,
kurayo01,2009,40,,,,
kurayo01,2010,40,,,,
kurayo01,2011,40,,,,
kurayo01,2012,40,,,,
kurayo01,2013,40,,,,
kurayo01,2014,40,,,,
kurayo01,2015,40,,,,
kurayo01,2016,40,,,,
kurebko01,2020,24,,,,
kurebko01,2021,24,,,,
kurebko01,2022,24,,,,
kurebko01,2023,24,,,,
kurebko01,2024,24,,,,
kurebko01,2025,24,,,,
kuremsh01,2004,55,,,,
kuremsh01,2005,55,,,,
kuremsh01,2006,55,,,,
kuremsh01,2007,55,,,,
kuremsh01,2008,55,,,,
kuremsh01,2009,55,,,,
kureyyo01,1958,26,,,,
kureyyo01,1959,26,,,,
kureyyo01,1960,26,,,,
kureyyo01,1961,26,,,,
kurial01,2014,12,,,,
kurial01,2015,12,,,,
kurial01,2016,12,,,,
kurial01,2017,12,,,,
kurial01,2018,12,,,,
kurial01,2019,12,,,,
kurial01,2020,12,,,,
kurial01,2021,11,,,,
kurial01,2022,11,,,,
kurial01,2023,11,,,,
kurial01,2024,11,,,,
kurial01,2025,22,,,,
kuribry01,2021,20,,,,
kuribry01,2022,20,,,,
kuribry01,2023,20,,,,
kuribry01,2024,20,,,,
kuribry01,2025,20,,,,
kurihke01,2000,50,,,,
kurihke01,2001,50,,,,
kurihke01,2002,50,,,,
kurihke01,2003,50,,,,
kurihke01,2004,50,,,,
kurihke01,2005,50,,,,
kurihke01,2006,5,,,,
kurihke01,2007,5,,,,
kurihke01,2008,5,,,,
kurihke01,2009,5,,,,
kurihke01,2010,5,,,,
kurihke01,2011,5,,,,
kurihke01,2012,5,,,,
kurihke01,2013,5,,,,
kurihke01,2014,5,,,,
kurihke01,2015,5,,,,
kurihke01,2016,0,,,,
kurihry01,2015,31,,,,
kurihry01,2016,31,,,,
kurihry01,2017,31,,,,
kurihry01,2018,31,,,,
kurihry01,2019,31,,,,
kurihry01,2020,31,,,,
kurihry01,2021,31,,,,
kurihry01,2022,24,,,,
kurihry01,2023,24,,,,
kurihry01,2024,24,,,,
kurihry01,2025,24,,,,
kurihsh01,1974,2,,,,
kurihsh01,1975,2,,,,
kurihsh01,1976,2,,,,
kurihsh01,1977,2,,,,
kurihsh01,1978,2,,,,
kurihsh01,1979,2,,,,
kurihsh01,1980,2,,,,
kurihsh01,1981,2,,,,
kurihsh01,1982,2,,,,
kurihsh01,1983,2,,,,
kurihsh01,1984,2,,,,
kurihsh01,1985,2,,,,
kurihsh01,1986,2,,,,
kurihsh01,1987,2,,,,
kurihsh01,1988,2,,,,
kurihsh01,1989,2,,,,
kurikta01,1952,36,,,,
kurikta01,1953,36,,,,
kurikta01,1954,9,,,,
kurikta01,1955,23,,,,
kurikta01,1956,23,,,,
kurikta01,1957,38,,,,
kurimmi01,1961,57,,,,
kurimmi01,1962,15,,,,
kurimmi01,1963,15,,,,
kurimmi01,1964,15,,,,
kurimmi01,1965,15,,,,
kurimmi01,1966,15,,,,
kurimmi01,1967,15,,,,
kuriohi01,1979,45,,,,
kuriohi01,1980,45,,,,
kuriohi01,1981,45,,,,
kuriohi01,1982,45,,,,
kuriohi01,1983,45,,,,
kuriohi01,1984,45,,,,
kuriohi01,1985,45,,,,
kuriohi01,1986,45,,,,
kuriohi01,1987,57,,,,
kuriono01,1938,15,,,,
kuriono01,1939,15,,,,
kurityu01,2004,68,,,,
kurityu01,2005,98,,,,
kuriyhi01,1984,46,,,,
kuriyhi01,1985,46,,,,
kuriyhi01,1986,46,,,,
kuriyhi01,1987,46,,,,
kuriyhi01,1988,46,,,,
kuriyhi01,1989,46,,,,
kuriyhi01,1990,4,,,,
kuriysa01,1997,61,,,,
kuriysa01,1998,61,,,,
kuriysa01,1999,61,,,,
kuriysa01,2000,61,,,,
kuriysa01,2001,61,,,,
kuriysa01,2002,0,,,,
kuriysa01,2003,0,,,,
kuriysa01,2004,66,,,,
kuriyta01,2002,52,,,,
kuriyta01,2003,52,,,,
kuriyta01,2004,52,,,,
kuriyta01,2005,52,,,,
kuriyta01,2006,52,,,,
kuriyta01,2007,52,,,,
kuriyta01,2008,1,,,,
kuriyta01,2009,1,,,,
kuriyta01,2010,1,,,,
kuriyta01,2011,1,,,,
kuriyta01,2012,1,,,,
kuriyta01,2013,1,,,,
kuriyta01,2014,1,,,,
kuriyta01,2015,1,,,,
kuriyta01,2016,1,,,,
kuriyta01,2017,1,,,,
kuriyta01,2018,1,,,,
kuriyta01,2019,1,,,,
kuriyta01,2020,1,,,,
kuriyta01,2021,1,,,,
kuriyta01,2022,1,,,,
kuriyta01,2023,1,,,,
kuriyta01,2024,1,,,,
kuriyta01,2025,1,,,,
kurobto01,2006,59,,,,
kurobto01,2007,59,,,,
kurobto01,2008,59,,,,
kurobto01,2009,59,,,,
kurobto01,2010,59,,,,
kurobto01,2011,59,,,,
kurobto01,2012,59,,,,
kurobto01,2013,59,,,,
kurobto01,2014,9,,,,
kurobto01,2015,9,,,,
kurobto01,2016,9,,,,
kurobto01,2017,9,,,,
kurobto01,2018,42,,,,
kurobto01,2019,42,,,,
kurobto01,2020,42,,,,
kurodhi02,1997,15,,,,
kurodhi02,1998,15,,,,
kurodhi02,1999,15,,,,
kurodhi02,2000,15,,,,
kurodhi02,2001,15,,,,
kurodhi02,2002,15,,,,
kurodhi02,2003,15,,,,
kurodhi02,2004,15,,,,
kurodhi02,2005,15,,,,
kurodhi02,2006,15,,,,
kurodhi02,2007,15,,,,
kurodhi02,2015,15,,,,
kurodhi02,2016,15,,,,
kurodka01,1949,8,,,,
kurodka01,1950,8,,,,
kurodka01,1951,8,,,,
kurodka01,1952,8,,,,
kurodka01,1953,8,,,,
kurodka01,1954,25,,,,
kurodka01,1955,25,,,,
kurodka01,1956,6,,,,
kurodke01,1936,6,,,,
kurodke01,1937,24,,,,
kurodke01,1938,24,,,,
kurodke01,1939,24,,,,
kurodke01,1940,24,,,,
kurodke01,1941,24,,,,
kurodke01,1942,24,,,,
kurodma01,2022,57,,,,
kurodma01,2023,57,,,,
kurodma01,2024,57,,,,
kurodma01,2025,57,,,,
kurodma02,1971,13,,,,
kurodma02,1972,13,,,,
kurodma02,1973,13,,,,
kurodma02,1974,33,,,,
kurodma02,1975,39,,,,
kurodma02,1976,39,,,,
kurodma02,1977,39,,,,
kurodma02,1978,39,,,,
kurodma02,1979,39,,,,
kurodma02,1980,39,,,,
kurodma02,1981,39,,,,
kurodma02,1982,39,,,,
kurodma02,1983,39,,,,
kurodma02,1984,39,,,,
kurodma02,1985,39,,,,
kurodsa01,1993,48,,,,
kurodsa01,1994,48,,,,
kurodsa01,1995,48,,,,
kurodsa01,1996,48,,,,
kurodsa01,1997,2,,,,
kurodsa01,1998,2,,,,
kurodsa01,1999,2,,,,
kurodsa01,2000,2,,,,
kurodsa01,2001,2,,,,
kurodsa01,2002,45,,,,
kurodsa01,2003,45,,,,
kurodsa01,2004,45,,,,
kurodsa01,2005,45,,,,
kurodsa01,2006,45,,,,
kurodsa01,2007,55,,,,
kurodsh01,1983,22,,,,
kurodsh01,1984,22,,,,
kurodsh01,1985,22,,,,
kurodsh01,1986,22,,,,
kurodsh01,1987,22,,,,
kurodts01,1956,22,,,,
kurodts01,1957,22,,,,
kurodts01,1958,22,,,,
kurodts01,1959,22,,,,
kurodts01,1960,22,,,,
kurodts01,1961,22,,,,
kurodts01,1962,22,,,,
kurodts01,1963,22,,,,
kurodts01,1964,22,,,,
kurodts01,1965,22,,,,
kurodyo01,1959,24,,,,
kurodyo01,1960,24,,,,
kurodyo01,1961,24,,,,
kurodyo01,1962,64,,,,
kurodyu01,1956,51,,,,
kurodyu01,1957,58,,,,
kuroeyu01,1964,67,,,,
kuroeyu01,1965,67,,,,
kuroeyu01,1966,67,,,,
kuroeyu01,1967,67,,,,
kuroeyu01,1968,5,,,,
kuroeyu01,1969,5,,,,
kuroeyu01,1970,5,,,,
kuroeyu01,1971,5,,,,
kuroeyu01,1972,5,,,,
kuroeyu01,1973,5,,,,
kuroeyu01,1974,5,,,,
kurohta01,2022,24,,,,
kurohta01,2023,24,,,,
kurohta01,2024,24,,,,
kurohta01,2025,24,,,,
kurohyu01,1979,33,,,,
kurohyu01,1980,33,,,,
kurohyu01,1981,33,,,,
kurohyu01,1982,44,,,,
kurohyu01,1983,44,,,,
kurohyu01,1984,44,,,,
kurohyu01,1985,44,,,,
kurohyu01,1986,44,,,,
kurohyu01,1987,44,,,,
kurohyu01,1988,44,,,,
kurohyu01,1989,44,,,,
kurohyu01,1990,44,,,,
kuroihi01,1954,12,,,,
kuroihi01,1955,12,,,,
kuroihi01,1956,12,,,,
kuroihi01,1957,12,,,,
kuroihi01,1958,12,,,,
kurokfu01,2020,24,,,,
kurokfu01,2021,24,,,,
kurokfu01,2022,24,,,,
kurokfu01,2023,24,,,,
kurokfu01,2024,24,,,,
kurokfu01,2025,24,,,,
kurokhi01,1956,6,,,,
kurokhi01,1957,6,,,,
kurokhi01,1958,6,,,,
kurokhi01,1959,6,,,,
kurokhi01,1960,6,,,,
kurokhi02,1950,17,,,,
kurokju01,1996,26,,,,
kurokju01,1997,26,,,,
kurokju01,1998,26,,,,
kurokju01,1999,26,,,,
kurokju01,2000,26,,,,
kurokju01,2001,26,,,,
kurokju01,2002,19,,,,
kurokju01,2003,19,,,,
kurokmi01,1960,48,,,,
kurokmi01,1961,36,,,,
kurokmi01,1962,49,,,,
kurokmi01,1963,43,,,,
kurokmi01,1964,43,,,,
kurokmo01,1960,23,,,,
kurokmo01,1961,23,,,,
kurokmo01,1962,23,,,,
kurokmo01,1963,23,,,,
kurokmo01,1964,23,,,,
kurokmo01,1965,23,,,,
kurokmo01,1966,23,,,,
kurokmu01,1950,11,,,,
kuroksa01,1955,52,,,,
kuroksa01,1956,52,,,,
kurokto01,1995,54,,,,
kurokto01,1996,54,,,,
kurokto01,1997,54,,,,
kurokto01,1998,54,,,,
kurokto01,1999,54,,,,
kurokto01,2000,54,,,,
kurokto01,2001,54,,,,
kurokto01,2002,54,,,,
kurokto01,2003,54,,,,
kurokto01,2004,54,,,,
kurokto01,2005,54,,,,
kurokto01,2006,54,,,,
kurokto01,2007,54,,,,
kurokto02,1960,38,,,,
kurokto02,1961,38,,,,
kurokto02,1962,38,,,,
kurokto02,1963,38,,,,
kurokto02,1964,38,,,,
kurokto02,1965,38,,,,
kurokyu01,2017,54,,,,
kurokyu01,2018,54,,,,
kurokyu01,2019,54,,,,
kurokyu01,2020,124,,,,
kurokyu01,2021,54,,,,
kurokyu01,2022,54,,,,
kurokyu01,2023,54,,,,
kurokyu01,2024,32,,,,
kurokyu01,2025,54,,,,
kurosh01,1946,8,,,,
kurosh01,1947,15,,,,
kurosh01,1948,15,,,,
kurosh01,1949,15,,,,
kurosh01,1950,18,,,,
kurosh01,1951,18,,,,
kurosh01,1952,18,,,,
kurosh01,1953,18,,,,
kurosh01,1954,18,,,,
kurosh01,1955,18,,,,
kurosha01,2004,56,,,,
kurosha01,2005,56,,,,
kurosha01,2006,56,,,,
kurosha01,2007,56,,,,
kurosha01,2008,56,,,,
kurosha01,2009,56,,,,
kurosha01,2010,56,,,,
kurosha01,2011,56,,,,
kurosha01,2012,38,,,,
kurosha01,2013,38,,,,
kurosha01,2014,38,,,,
kurosha01,2015,38,,,,
kuroske01,2016,61,,,,
kuroske01,2017,61,,,,
kuroske01,2018,61,,,,
kuroske01,2019,126,,,,
kuroske01,2020,126,,,,
kuroske01,2021,126,,,,
kuroske01,2022,12,,,,
kurossh01,2011,121,,,,
kurossh01,2012,121,,,,
kurossh01,2013,43,,,,
kurossh01,2014,43,,,,
kurossh01,2015,43,,,,
kurossh01,2016,43,,,,
kurossh01,2017,43,,,,
kurosta01,1959,29,,,,
kurosta01,1960,29,,,,
kurosta01,1961,29,,,,
kurosta01,1962,29,,,,
kurosta01,1963,29,,,,
kurosta01,1964,29,,,,
kurosta01,1965,44,,,,
kurosta01,1966,44,,,,
kurosta01,1967,44,,,,
kurosto01,1936,4,,,,
kurosto01,1937,4,,,,
kurosto01,1940,3,,,,
kurosto01,1941,3,,,,
kurosto01,1943,3,,,,
kurosto01,1946,4,,,,
kurosto01,1947,4,,,,
kurosyu01,1977,34,,,,
kurosyu01,1978,34,,,,
kurosyu01,1979,34,,,,
kurosyu01,1980,34,,,,
kurosyu01,1981,34,,,,
kurosyu01,1982,34,,,,
kuroyky01,2022,46,,,,
kuroyky01,2023,46,,,,
kuroyky01,2024,46,,,,
kuroyky01,2025,46,,,,
kusakak01,1951,25,,,,
kusakak01,1952,25,,,,
kusakak01,1953,25,,,,
kusakak01,1954,25,,,,
kusakak01,1955,25,,,,
kusakak01,1956,25,,,,
kusakma01,1962,73,,,,
kusakma01,1963,52,,,,
kusakma01,1964,52,,,,
kusakma01,1965,52,,,,
kusakma01,1966,52,,,,
kusakma01,1967,32,,,,
kusakma01,1968,32,,,,
kusakma01,1969,32,,,,
kusakma01,1970,32,,,,
kusakma01,1971,32,,,,
kusakma01,1972,32,,,,
kusakma01,1973,32,,,,
kusakma01,1974,32,,,,
kusakma01,1975,32,,,,
kusaksh01,2024,14,,,,
kusaksh01,2025,14,,,,
kusakta01,1952,24,,,,
kusakta01,1953,24,,,,
kusakta01,1954,24,,,,
kusakta01,1955,24,,,,
kusakta01,1956,24,,,,
kusakta01,1957,24,,,,
kusakta01,1958,24,,,,
kusanda01,2006,12,,,,
kusanda01,2007,12,,,,
kusanda01,2008,12,,,,
kusanda01,2009,12,,,,
kusanda01,2010,12,,,,
kusanda01,2011,12,,,,
kusanda01,2012,12,,,,
kushiya01,1982,48,,,,
kushiya01,1983,66,,,,
kushiya01,1984,66,,,,
kushiya01,1985,66,,,,
kushiya01,1986,35,,,,
kushiya01,1987,35,,,,
kushiya01,1988,35,,,,
kushiya01,1989,66,,,,
kushiyo01,1961,48,,,,
kushiyo01,1962,48,,,,
kushiyo01,1963,48,,,,
kushiyo01,1964,48,,,,
kushiyo01,1965,13,,,,
kushiyo01,1966,39,,,,
kushiyo01,1967,39,,,,
kushiyo01,1968,33,,,,
kushiyo01,1969,33,,,,
kushiyo01,1970,33,,,,
kushiyo01,1971,33,,,,
kushiyo01,1972,29,,,,
kushiyo01,1973,29,,,,
kushiyo01,1974,29,,,,
kushiyo01,1975,29,,,,
kushiyo01,1976,60,,,,
kushiyu01,1946,16,,,,
kusubta01,1969,56,,,,
kusubta01,1970,38,,,,
kusubta01,1971,38,,,,
kusubta01,1972,38,,,,
kusubta01,1973,38,,,,
kusubta01,1974,38,,,,
kusukto01,1974,29,,,,
kusukto01,1975,29,,,,
kusukto01,1976,29,,,,
kusukto01,1977,29,,,,
kusukto01,1978,29,,,,
kusukto01,1979,29,,,,
kusukto01,1980,29,,,,
kusukyu01,2009,38,,,,
kusukyu01,2010,38,,,,
kusukyu01,2011,38,,,,
kusukyu01,2012,56,,,,
kusukyu01,2013,56,,,,
kusumhi01,1971,33,,,,
kusumhi01,1972,33,,,,
kusumsh01,1951,28,,,,
kusumsh01,1952,28,,,,
kusumta01,2018,37,,,,
kusumta01,2019,37,,,,
kusumta01,2020,37,,,,
kusumta01,2021,37,,,,
kusumta01,2022,37,,,,
kusumta01,2023,37,,,,
kusumta01,2024,37,,,,
kusumta01,2025,55,,,,
kusunya01,1938,12,,,,
kusunya01,1939,12,,,,
kusunya01,1940,12,,,,
kusunya01,1941,12,,,,
kusunya01,1942,12,,,,
kusunya01,1947,2,,,,
kusunya01,1948,2,,,,
kusunya01,1949,3,,,,
kusunya01,1950,3,,,,
kusunya01,1951,27,,,,
kusunya01,1952,27,,,,
kusunya01,1953,27,,,,
kusunya01,1954,27,,,,
kusunya01,1955,1,,,,
kuwabsh01,1958,26,,,,
kuwabsh01,1959,33,,,,
kuwabsh01,1960,33,,,,
kuwahke01,2008,38,,,,
kuwahke01,2009,38,,,,
kuwahke01,2010,38,,,,
kuwahke01,2011,13,,,,
kuwahke01,2012,13,,,,
kuwahke01,2013,13,,,,
kuwahke01,2014,13,,,,
kuwahke01,2015,64,,,,
kuwahke01,2016,64,,,,
kuwahke01,2017,64,,,,
kuwahke01,2018,64,,,,
kuwahke01,2019,64,,,,
kuwahke01,2020,64,,,,
kuwahke01,2021,64,,,,
kuwahma01,2012,37,,,,
kuwahma01,2013,37,,,,
kuwahma01,2014,37,,,,
kuwahma01,2015,37,,,,
kuwahma01,2016,37,,,,
kuwahma01,2017,37,,,,
kuwahma01,2018,1,,,,
kuwahma01,2019,1,,,,
kuwahma01,2020,1,,,,
kuwahma01,2021,1,,,,
kuwahma01,2022,1,,,,
kuwahma01,2023,1,,,,
kuwahma01,2024,1,,,,
kuwahma01,2025,1,,,,
kuwahta01,2015,45,,,,
kuwahta01,2016,45,,,,
kuwahta01,2017,45,,,,
kuwahta01,2018,45,,,,
kuwahta01,2019,45,,,,
kuwahta01,2020,45,,,,
kuwahta01,2021,45,,,,
kuwahta02,2018,29,,,,
kuwahta02,2019,29,,,,
kuwahta02,2020,46,,,,
kuwahta02,2021,46,,,,
kuwahta02,2022,46,,,,
kuwahta02,2023,46,,,,
kuwahta02,2024,174,,,,
kuwahyo01,2005,40,,,,
kuwahyo01,2006,40,,,,
kuwahyo01,2007,40,,,,
kuwahyo01,2008,40,,,,
kuwahyo01,2009,40,,,,
kuwahyo01,2010,40,,,,
kuwahyo01,2011,40,,,,
kuwanha01,1968,40,,,,
kuwanha01,1969,40,,,,
kuwanha01,1970,40,,,,
kuwanha01,1971,40,,,,
kuwanha01,1972,40,,,,
kuwanha01,1973,40,,,,
kuwanha01,1974,17,,,,
kuwanha01,1975,17,,,,
kuwanha01,1976,17,,,,
kuwanha01,1977,17,,,,
kuwanha01,1978,17,,,,
kuwanha01,1979,17,,,,
kuwanha01,1980,17,,,,
kuwanha01,1981,17,,,,
kuwansh01,1950,20,,,,
kuwansh01,1951,20,,,,
kuwansh01,1952,20,,,,
kuwansh01,1953,20,,,,
kuwansh01,1954,20,,,,
kuwasha01,1941,18,,,,
kuwatma01,1986,18,,,,
kuwatma01,1987,18,,,,
kuwatma01,1988,18,,,,
kuwatma01,1989,18,,,,
kuwatma01,1990,18,,,,
kuwatma01,1991,18,,,,
kuwatma01,1992,18,,,,
kuwatma01,1993,18,,,,
kuwatma01,1994,18,,,,
kuwatma01,1995,18,,,,
kuwatma01,1996,18,,,,
kuwatma01,1997,18,,,,
kuwatma01,1998,18,,,,
kuwatma01,1999,18,,,,
kuwatma01,2000,18,,,,
kuwatma01,2001,18,,,,
kuwatma01,2002,18,,,,
kuwatma01,2003,18,,,,
kuwatma01,2004,18,,,,
kuwatma01,2005,18,,,,
kuwatma01,2006,18,,,,
kuwatsh01,1979,32,,,,
kuwatsh01,1980,32,,,,
kuwatsh01,1981,32,,,,
kuwatsh01,1982,32,,,,
kuwatsh01,1983,32,,,,
kuwatsh01,1984,32,,,,
kuwatsh01,1985,32,,,,
kuwatsh01,1986,32,,,,
kuwatsh01,1987,13,,,,
kuwatsh01,1988,13,,,,
kuwatsh01,1989,13,,,,
kuwatta01,1959,8,,,,
kuwatta01,1960,8,,,,
kuwatta01,1961,8,,,,
kuwatta01,1962,8,,,,
kuwatta01,1963,8,,,,
kuwatta01,1964,8,,,,
kuwatta01,1965,8,,,,
kuwatta01,1966,8,,,,
kuwatta01,1967,8,,,,
kuwatta01,1968,8,,,,
kuwatta01,1969,7,,,,
kuwatta01,1970,7,,,,
kuzukke01,1979,52,,,,
kuzukke01,1980,52,,,,
